ecode,cname,fye,filingDate,address,stkno
E04366,株式会社エージーピー,2018-03-31,2018-06-22,東京都大田区羽田空港一丁目７番１号,9377.0
E00176,世紀東急工業株式会社,2018-03-31,2018-06-22,東京都港区芝公園二丁目９番３号,1898.0
E00267,常磐開発株式会社,2018-03-31,2018-06-22,福島県いわき市常磐湯本町辰ノ口１番地,1782.0
E01528,東洋機械金属株式会社,2018-03-31,2018-06-22,兵庫県明石市二見町福里字西之山523番の１,6210.0
E30085,エンカレッジ・テクノロジ株式会社,2018-03-31,2018-06-22,東京都中央区日本橋浜町三丁目３番２号,3682.0
E00421,ジャパンフーズ株式会社,2018-03-31,2018-06-22,千葉県長生郡長柄町皿木203番地１,2599.0
E01932,ティアック株式会社,2018-03-31,2018-06-22,東京都多摩市落合一丁目47番地,6803.0
E04106,南海電気鉄道株式会社,2018-03-31,2018-06-22,大阪市中央区難波五丁目１番60号大阪市浪速区敷津東二丁目１番41号（本社事務所）,9044.0
E01317,株式会社ＬＩＸＩＬグループ,2018-03-31,2018-06-22,東京都江東区大島二丁目１番１号,5938.0
E01074,株式会社ミツウロコグループホールディングス,2018-03-31,2018-06-22,東京都中央区京橋三丁目１番１号,8131.0
E01541,新東工業株式会社,2018-03-31,2018-06-22,名古屋市中村区名駅三丁目28番12号,6339.0
E01111,ニッタ株式会社,2018-03-31,2018-06-22,大阪市浪速区桜川四丁目４番26号,5186.0
E00924,田辺三菱製薬株式会社,2018-03-31,2018-06-22,大阪市中央区道修町三丁目２番10号,4508.0
E02303,株式会社ジェイ・エム・エス（称号 株式会社 ＪＭＳ）,2018-03-31,2018-06-22,広島市中区加古町12番17号,7702.0
E00115,日本電設工業株式会社,2018-03-31,2018-06-22,東京都台東区池之端一丁目２番23号,1950.0
E05504,株式会社クロップス,2018-03-31,2018-06-22,名古屋市中村区名駅四丁目23番９号,9428.0
E02997,クリエイト株式会社,2018-03-31,2018-06-22,大阪市西区阿波座一丁目13番15号,3024.0
E03110,株式会社フレンドリー,2018-03-31,2018-06-22,大阪府大東市寺川三丁目12番１号,8209.0
E05640,株式会社ＳＲＡホールディングス,2018-03-31,2018-06-22,東京都豊島区南池袋二丁目32番８号,3817.0
E03549,株式会社山形銀行,2018-03-31,2018-06-22,山形県山形市七日町三丁目１番２号,8344.0
E00448,群栄化学工業株式会社,2018-03-31,2018-06-22,群馬県高崎市宿大類町700番地,4229.0
E03674,株式会社大東銀行,2018-03-31,2018-06-22,福島県郡山市中町19番１号,8563.0
E00094,株式会社協和エクシオ,2018-03-31,2018-06-22,東京都渋谷区渋谷三丁目29番20号,1951.0
E32679,九州旅客鉄道株式会社,2018-03-31,2018-06-22,福岡市博多区博多駅前三丁目25番21号,9142.0
E25621,ハウスコム株式会社,2018-03-31,2018-06-22,東京都港区港南二丁目16番１号,3275.0
E02245,株式会社アルファ,2018-03-31,2018-06-22,神奈川県横浜市金沢区福浦一丁目６番８号,3434.0
E02107,株式会社ポラテクノ,2018-03-31,2018-06-22,新潟県上越市板倉区稲増字下川原192番地６,4239.0
E33577,株式会社ミダック,2018-03-31,2018-06-22,浜松市東区有玉南町2163番地,6564.0
E01805,ＳＭＫ株式会社,2018-03-31,2018-06-22,東京都品川区戸越六丁目５番５号,6798.0
E00091,中央ビルト工業株式会社,2018-03-31,2018-06-22,東京都中央区日本橋富沢町11番12号,1971.0
E00497,株式会社マルタイ,2018-03-31,2018-06-22,福岡市西区今宿青木1042番地１,2919.0
E31594,冨士ダイス株式会社,2018-03-31,2018-06-22,東京都大田区下丸子二丁目17番10号,6167.0
E00967,みらかホールディングス株式会社,2018-03-31,2018-06-22,東京都新宿区西新宿二丁目１番１号,4544.0
E02735,株式会社イエローハット,2018-03-31,2018-06-22,東京都千代田区岩本町一丁目７番４号（平成30年６月22日から本店の所在の場所は、東京都中央区日本橋馬喰町一丁目４番16号から上記に移転しております。）,9882.0
E22509,大研医器株式会社,2018-03-31,2018-06-22,大阪市中央区道修町三丁目６番１号京阪神御堂筋ビル14階,7775.0
E02506,兼松株式会社,2018-03-31,2018-06-22,神戸市中央区伊藤町119番地（同所は登記上の本店所在地であり、実際の業務は「最寄りの連絡場所」　で行っております。）,8020.0
E05332,株式会社コア,2018-03-31,2018-06-22,東京都世田谷区三軒茶屋一丁目22番３号,2359.0
E01888,日東電工株式会社,2018-03-31,2018-06-22,大阪府茨木市下穂積１丁目１番２号（上記は登記上の本店所在地であり、実際の業務は下記で行っております。）大阪市北区大深町４番20号グランフロント大阪タワーA,6988.0
E01731,ペガサスミシン製造株式会社,2018-03-31,2018-06-22,大阪市福島区鷺洲五丁目７－２,6262.0
E04288,乾汽船株式会社,2018-03-31,2018-06-22,東京都中央区勝どき一丁目13番６号,9308.0
E00273,富士古河Ｅ＆Ｃ株式会社,2018-03-31,2018-06-22,神奈川県川崎市幸区堀川町580番地　ソリッドスクエア西館,1775.0
E31633,デクセリアルズ株式会社,2018-03-31,2018-06-22,東京都品川区大崎一丁目11番２号,4980.0
E01233,三菱製鋼株式会社,2018-03-31,2018-06-22,東京都中央区月島四丁目16番13号（平成29年10月１日より本店所在地　東京都中央区晴海三丁目２番 22号から上記のように移転しております。）,5632.0
E01793,アルプス電気株式会社,2018-03-31,2018-06-22,東京都大田区雪谷大塚町１番７号,6770.0
E02210,株式会社タチエス,2018-03-31,2018-06-22,東京都昭島市松原町三丁目３番７号,7239.0
E00981,そーせいグループ株式会社,2018-03-31,2018-06-22,東京都千代田区麹町2丁目1番地,4565.0
E03645,株式会社大光銀行,2018-03-31,2018-06-22,新潟県長岡市大手通一丁目５番地６,8537.0
E00142,日特建設株式会社,2018-03-31,2018-06-22,東京都中央区東日本橋３丁目10番６号,1929.0
E00838,リケンテクノス株式会社,2018-03-31,2018-06-22,東京都千代田区神田淡路町二丁目101番地,4220.0
E02489,株式会社日本一ソフトウェア,2018-03-31,2018-06-22,岐阜県各務原市蘇原月丘町３丁目17番,3851.0
E01496,株式会社牧野フライス製作所,2018-03-31,2018-06-22,東京都目黒区中根２丁目３番19号,6135.0
E01332,古河電気工業株式会社,2018-03-31,2018-06-22,東京都千代田区丸の内二丁目２番３号,5801.0
E02833,株式会社鳥羽洋行,2018-03-31,2018-06-22,東京都文京区水道二丁目８番６号,7472.0
E03938,株式会社コスモスイニシア,2018-03-31,2018-06-22,東京都港区芝五丁目34番６号,8844.0
E01792,明星電気株式会社,2018-03-31,2018-06-22,群馬県伊勢崎市長沼町2223番地,6709.0
E05648,株式会社アドバンテッジリスクマネジメント,2018-03-31,2018-06-22,東京都目黒区上目黒二丁目１番１号,8769.0
E03301,株式会社パスポート,2018-03-31,2018-06-22,東京都品川区西五反田７丁目22番17号,7577.0
E25620,株式会社ディジタルメディアプロフェッショナル,2018-03-31,2018-06-22,東京都中野区中野四丁目10番２号,3652.0
E33412,ウェルビー株式会社,2018-03-31,2018-06-22,東京都中央区銀座二丁目３番６号（平成30年６月22日から本店所在地　東京都千代田区神田佐久間町二丁目15番地が上記のように移転しております。）,6556.0
E04147,東日本旅客鉄道株式会社,2018-03-31,2018-06-22,東京都渋谷区代々木二丁目２番２号,9020.0
E02315,株式会社ホギメディカル,2018-03-31,2018-06-22,東京都港区赤坂２丁目７番７号,3593.0
E00130,株式会社森組,2018-03-31,2018-06-22,大阪市中央区道修町４丁目５番17号,1853.0
E02738,株式会社ストライダーズ,2018-03-31,2018-06-22,東京都港区新橋五丁目13番５号,9816.0
E21320,株式会社ＪＶＣケンウッド,2018-03-31,2018-06-22,神奈川県横浜市神奈川区守屋町三丁目12番地,6632.0
E05668,株式会社中広,2018-03-31,2018-06-22,岐阜県岐阜市東興町27番地,2139.0
E04982,株式会社ファルコホールディングス,2018-03-31,2018-06-22,京都市中京区河原町通二条上る清水町346番地,4671.0
E03693,アコム株式会社,2018-03-31,2018-06-22,東京都千代田区丸の内二丁目１番１号,8572.0
E02205,株式会社ミツバ,2018-03-31,2018-06-22,群馬県桐生市広沢町一丁目2681番地,7280.0
E00021,三菱マテリアル株式会社,2018-03-31,2018-06-22,東京都千代田区大手町一丁目３番２号,5711.0
E31997,株式会社一蔵,2018-03-31,2018-06-22,埼玉県さいたま市北区大成町四丁目699番地１,6186.0
E02497,伊藤忠商事株式会社,2018-03-31,2018-06-22,大阪市北区梅田３丁目１番３号,8001.0
E00371,井村屋グループ株式会社,2018-03-31,2018-06-22,三重県津市高茶屋七丁目１番１号,2209.0
E05267,株式会社シーティーエス,2018-03-31,2018-06-22,長野県上田市古里115番地,4345.0
E01767,沖電気工業株式会社,2018-03-31,2018-06-22,東京都港区虎ノ門１丁目７番12号,6703.0
E01402,サンコール株式会社,2018-03-31,2018-06-22,京都市右京区梅津西浦町14番地,5985.0
E03457,株式会社　関門海,2018-03-31,2018-06-22,大阪市西区北堀江二丁目３番３号,3372.0
E03020,エイチ・ツー・オー リテイリング株式会社,2018-03-31,2018-06-22,大阪市北区角田町８番７号,8242.0
E30438,ダイキョーニシカワ株式会社,2018-03-31,2018-06-22,広島県安芸郡坂町北新地一丁目４番31号,4246.0
E04996,株式会社ジャストシステム,2018-03-31,2018-06-22,徳島県徳島市川内町平石若松108番地４（同所は登記上の本店所在地であり、実際の業務は「最寄りの連絡場所」で行っております。）,4686.0
E01554,アネスト岩田株式会社,2018-03-31,2018-06-22,神奈川県横浜市港北区新吉田町３１７６番地,6381.0
E05363,オンコセラピー・サイエンス株式会社,2018-03-31,2018-06-22,神奈川県川崎市高津区坂戸三丁目２番１号,4564.0
E03653,株式会社中京銀行,2018-03-31,2018-06-22,名古屋市中区栄三丁目33番13号,8530.0
E00725,株式会社フジシールインターナショナル,2018-03-31,2018-06-22,大阪市淀川区宮原４丁目１番９号,7864.0
E05514,株式会社オールアバウト,2018-03-31,2018-06-22,東京都渋谷区恵比寿一丁目20番８号,2454.0
E03847,東京海上ホールディングス株式会社,2018-03-31,2018-06-22,東京都千代田区丸の内一丁目２番１号,8766.0
E02529,三菱商事株式会社,2018-03-31,2018-06-22,東京都千代田区丸の内二丁目3番1号,8058.0
E02213,三菱自動車工業株式会社,2018-03-31,2018-06-22,東京都港区芝五丁目33番８号,7211.0
E05552,株式会社ドリコム,2018-03-31,2018-06-22,東京都目黒区下目黒一丁目８番１号　目黒雅叙園アルコタワー17階,3793.0
E00812,本州化学工業株式会社,2018-03-31,2018-06-22,東京都中央区京橋一丁目１番１号,4115.0
E02535,佐藤商事株式会社,2018-03-31,2018-06-22,東京都千代田区丸の内一丁目8番1号,8065.0
E02498,丸紅株式会社,2018-03-31,2018-06-22,東京都中央区日本橋二丁目７番１号,8002.0
E01482,東芝機械株式会社,2018-03-31,2018-06-22,東京都千代田区内幸町二丁目２番２号,6104.0
E00037,三井松島産業株式会社,2018-03-31,2018-06-22,福岡市中央区大手門一丁目１番12号,1518.0
E05553,キーウェアソリューションズ株式会社,2018-03-31,2018-06-22,東京都世田谷区上北沢５丁目37番18号,3799.0
E03406,株式会社ひらまつ,2018-03-31,2018-06-22,東京都渋谷区恵比寿四丁目17番３号,2764.0
E00008,ホクト株式会社,2018-03-31,2018-06-22,長野県長野市南堀138番地１,1379.0
E02105,レシップホールディングス株式会社,2018-03-31,2018-06-22,岐阜県本巣市上保1260番地の２,7213.0
E04093,富士急行株式会社,2018-03-31,2018-06-22,山梨県富士吉田市上吉田二丁目５番１号(注) 本社業務は下記本社事務所において行っております。(本社事務所) 山梨県富士吉田市新西原五丁目２番１号(東京本社事務所) 東京都渋谷区初台一丁目55番７号,9010.0
E01790,サンケン電気株式会社,2018-03-31,2018-06-22,埼玉県新座市北野三丁目６番３号,6707.0
E02528,住友商事株式会社,2018-03-31,2018-06-22,東京都中央区晴海1丁目8番11号,8053.0
E04320,株式会社日新,2018-03-31,2018-06-22,横浜市中区尾上町６丁目81番地,9066.0
E05156,株式会社デジタルガレージ,2018-03-31,2018-06-22,東京都渋谷区恵比寿南三丁目５番７号,4819.0
E30982,今村証券株式会社,2018-03-31,2018-06-25,石川県金沢市十間町25番地,7175.0
E04973,日本空調サービス株式会社,2018-03-31,2018-06-25,愛知県名古屋市名東区照が丘239番２,4658.0
E01169,三谷セキサン株式会社,2018-03-31,2018-06-25,福井市豊島１丁目３番１号,5273.0
E04861,株式会社ＤＴＳ,2018-03-31,2018-06-25,東京都中央区八丁堀二丁目23番１号,9682.0
E01024,タイガースポリマー株式会社,2018-03-31,2018-06-25,大阪府豊中市新千里東町一丁目４番１号,4231.0
E01624,株式会社宮入バルブ製作所,2018-03-31,2018-06-25,東京都中央区銀座西一丁目２番地,6495.0
E01324,小野建株式会社,2018-03-31,2018-06-25,福岡県北九州市小倉北区西港町12番地の１,7414.0
E01420,京都機械工具株式会社,2018-03-31,2018-06-25,京都市伏見区下鳥羽渡瀬町101番地（同所は登記上の本店所在地で実際の業務は、下記「最寄りの連絡場所」で行っております。）,5966.0
E00312,株式会社ビーアールホールディングス,2018-03-31,2018-06-25,広島市東区光町二丁目６番31号,1726.0
E00945,小野薬品工業株式会社,2018-03-31,2018-06-25,大阪市中央区道修町二丁目１番５号(上記所在の場所は、登記簿上の本店所在地であり、事実上の本社業務は、大阪市中央区久太郎町一丁目８番２号において行っております。),4528.0
E02307,エスペック株式会社,2018-03-31,2018-06-25,大阪市北区天神橋３丁目５番６号,6859.0
